;t0;t0;t0;t0;;t1;t1;t1;t1;;t2;t2;t2;t2;;t3;t3;t3;t3;;t8;t8;t8;t8;;t11;t11;t11;t11;;t12;t12;t12;t12;;t13;t13;t13;t13;;
;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;c0;c1;c2;c3;;
g3530;-0.19;0.09;-0.42;0.37;g3530;-0.05;-0.01;-0.74;-0.54;g3530;0.24;0.43;-0.51;-0.42;g3530;0.28;0.53;0.19;-0.56;g3530;0;0;0.13;0.35;g3530;-0.26;0;0.19;0.48;g3530;-0.13;0;0.27;0.05;g3530;-0.06;0.15;0;-0.04
g3564;-0.11;0.06;-0.55;0.14;g3564;-0.07;0.15;-0.44;0.1;g3564;-0.18;0.23;-0.1;-0.53;g3564;-0.2;0.23;-0.25;-0.37;g3564;0.32;-0.37;-0.11;0;g3564;0.12;-0.02;0;0.02;g3564;0.01;-0.46;-0.22;-0.02;g3564;-0.35;0.16;0.13;0.05
g3605;-0.24;-0.2;0.47;0.22;g3605;0.03;-0.06;0.27;0.45;g3605;0.38;-0.02;-0.61;0.13;g3605;0;-0.02;0.26;0.07;g3605;-0.06;0.16;0.12;-0.13;g3605;-0.45;-0.86;0.17;-0.07;g3605;-0.41;-0.02;0.44;-0.03;g3605;-0.2;-0.08;-0.13;-0.33
g3611;-0.33;-0.47;-0.18;0.21;g3611;-0.39;-0.43;-0.38;-0.37;g3611;-0.06;-0.53;0.05;-0.37;g3611;-0.07;0.15;-0.13;0.21;g3611;0.29;0.25;0.13;-0.06;g3611;-0.09;0.19;0.3;-0.02;g3611;0.19;0.33;0.3;-0.1;g3611;-0.02;0.05;0;0.13
g3669;-0.17;-0.25;-0.5;0.64;g3669;0.12;0.33;-0.56;0.04;g3669;-0.46;-0.06;-0.87;0.4;g3669;-0.06;0.41;0.47;-0.32;g3669;0;0.3;-0.43;0.02;g3669;-0.21;-0.17;0.09;-0.49;g3669;0;-0.19;-0.37;0.19;g3669;-0.48;0.24;0;-0.43
g3694;0.24;-0.07;0.11;-0.09;g3694;0.16;-0.53;-0.02;-0.51;g3694;0.22;-0.57;-0.27;-0.6;g3694;-0.32;-0.43;-0.3;-0.32;g3694;0.12;0.24;-0.11;0.32;g3694;-0.21;0.32;0.27;0.2;g3694;0.14;0.12;0.04;0.38;g3694;-0.32;-0.06;0.07;0.23
g3704;0.14;-0.78;-0.64;0.28;g3704;0.14;0.18;-0.49;0.33;g3704;0.96;-0.38;0.61;-0.53;g3704;-0.09;0.2;1.47;-0.01;g3704;0.24;-0.16;0.66;-0.12;g3704;-0.11;0.01;-0.95;-0.17;g3704;0.14;-0.78;-0.69;0.29;g3704;-0.12;-0.12;-0.62;0.15
g3730;-0.64;-0.34;-0.04;0.08;g3730;0;0.38;-0.22;0.41;g3730;-0.1;-0.14;0.42;0.33;g3730;0.2;-0.03;0.14;0.12;g3730;-0.02;1.06;-0.25;-0.13;g3730;0.04;0;0.02;-0.09;g3730;0.39;0.05;0.03;-0.71;g3730;0.25;0.1;0;0
g3814;0.18;-0.27;0.41;0.65;g3814;0.2;0.1;0.9;0.08;g3814;0.38;-0.09;0.02;-0.05;g3814;-0.35;-0.15;-0.08;-0.1;g3814;0.24;-0.13;0.26;0.29;g3814;-0.04;-0.19;0.02;-0.47;g3814;0.18;-0.07;-0.23;-0.35;g3814;-0.11;0.18;0.47;0
g3853;0.21;0.74;-0.2;-0.09;g3853;0;1.11;0.53;-0.04;g3853;-0.38;0.47;0.13;0.11;g3853;0.22;0.09;-0.46;0.63;g3853;0.11;-0.59;-0.01;-0.47;g3853;0.09;0.11;0.01;-0.59;g3853;0.11;-0.42;-0.19;-0.32;g3853;-0.45;0.14;-0.1;-0.26
g3876;0.31;1.39;-0.2;-0.81;g3876;-0.41;1.06;0.53;-0.3;g3876;-0.48;0.44;0.3;-0.27;g3876;0;0.22;-0.12;0.52;g3876;0.49;-0.76;-0.12;0.03;g3876;0;0.17;-0.38;0.16;g3876;0.07;-0.91;0;-0.24;g3876;-0.36;-0.21;-0.05;0.12
g3922;1.13;-0.14;0.04;0.93;g3922;0.66;-0.59;-0.11;0.03;g3922;0.54;0.25;-0.09;-0.22;g3922;0.66;0.38;0.26;-0.19;g3922;-0.45;-0.13;0.22;-0.16;g3922;0.06;0.42;0.08;0.06;g3922;-0.02;0.43;-0.16;-0.25;g3922;-0.48;0;0;-0.03
g3932;0.28;0.28;0.08;0.01;g3932;0.27;0.04;-0.1;-0.29;g3932;0.23;-0.32;-0.2;0.01;g3932;-0.21;-0.07;-0.13;-0.13;g3932;0.12;0.64;-0.15;0.16;g3932;-0.07;0.26;-0.06;0.01;g3932;0.23;-0.27;0.15;0.01;g3932;-0.29;-0.23;0.22;0.08
g3962;0.17;-0.29;0.32;0.42;g3962;0.06;-0.58;0.25;-0.25;g3962;0.22;-0.21;-0.14;-0.16;g3962;-0.01;0.27;-0.07;-0.56;g3962;-0.07;0.16;-0.08;0.28;g3962;-0.26;0.36;-0.03;0.08;g3962;0.33;0.05;0.05;-0.02;g3962;-0.22;-0.06;0;0.07
g4068;0.43;-0.82;0.52;-0.12;g4068;0.28;-0.17;0.96;-0.42;g4068;0.02;-0.32;0.33;0;g4068;-0.04;0.27;-0.13;0.08;g4068;0.17;0.21;0.04;0.15;g4068;0;-0.05;0.1;0.01;g4068;0.25;0.37;0.39;0.12;g4068;-0.09;0.13;0.06;0.11
g4088;1.18;-2.61;-0.06;2.49;g4088;0.92;1.04;0.91;1.05;g4088;0.5;0.11;-0.37;0.32;g4088;-0.17;-1.94;-1.16;-1.36;g4088;-2.17;-1.77;-1.41;-1.19;g4088;1.4;2.16;1.03;1.12;g4088;1.88;2.32;0;1.91;g4088;1.31;1.08;0.76;2.25
g4111;0.12;-1.17;2.26;0.38;g4111;0.39;-0.12;1.09;-0.02;g4111;0.22;-0.49;1.48;0.19;g4111;0.06;-0.09;-0.32;0.29;g4111;-0.22;0.87;0;0.09;g4111;-0.22;1.19;0;-0.66;g4111;-0.13;0.62;-0.74;-1.02;g4111;-0.03;0.46;-1.1;0.05
g4247;0.22;0.35;-0.32;-0.02;g4247;0.01;0.17;-0.22;-0.58;g4247;0.21;0.76;0.25;-0.2;g4247;-0.54;0.44;-0.23;-0.51;g4247;-0.11;-0.19;0.09;0.19;g4247;-0.13;0.4;0.26;0.07;g4247;0.12;-0.01;0.06;0.04;g4247;-0.14;0.3;-0.3;0.12
g4266;-0.74;0.37;-0.08;-1.04;g4266;-0.3;0.78;0.56;-0.37;g4266;1.41;-0.17;0;-0.11;g4266;0.89;-0.34;0.34;0.02;g4266;-0.24;0.32;0;0.09;g4266;0.94;0.98;-0.44;0.2;g4266;0.08;-0.09;0.34;-0.22;g4266;-0.16;0.27;-1.25;0.38
g4300;-0.05;-0.37;-0.44;-0.14;g4300;0.13;0.25;-0.31;-0.36;g4300;0.03;-0.29;-0.31;-0.22;g4300;-0.07;0.15;0.26;-0.3;g4300;0.25;0.3;0;0.42;g4300;-0.01;0.56;0.08;0.45;g4300;-0.02;0.25;0.14;0.03;g4300;-0.41;0;0;0.2
g4312;0.34;0.03;0;0.62;g4312;0.16;0.07;0.07;0.23;g4312;-0.16;-0.06;0.08;-0.82;g4312;0.09;0.49;0.22;0.65;g4312;0.03;-0.41;-0.36;-0.16;g4312;-0.03;0.28;0.18;-0.08;g4312;-0.2;-0.49;-0.2;-0.33;g4312;-0.16;0.41;0.31;0.03
g4322;0.12;-0.04;-0.38;0.07;g4322;-0.04;-0.17;0.65;0.16;g4322;0.2;-0.17;0.09;-0.06;g4322;0.46;0.06;0.08;0.04;g4322;0.01;-0.15;0.07;0.02;g4322;-0.42;0.19;0.01;-0.16;g4322;-0.04;-0.11;0.05;-0.02;g4322;-0.29;-0.04;-0.66;-0.38
g4339;0;-0.47;-0.32;0;g4339;0;-0.08;-0.42;0;g4339;0;-0.1;0.36;0;g4339;0;0.93;-0.09;0;g4339;0;-0.11;-0.38;0;g4339;0;0.11;0;0;g4339;0;-0.2;-0.28;0;g4339;0;0.09;0.25;0
g4357;-0.49;-1.19;-0.63;-0.03;g4357;0.31;-0.39;-1.1;-0.44;g4357;0.45;-0.21;-1.05;-0.13;g4357;0.04;0.35;-0.05;0.1;g4357;-0.32;-0.57;0.75;0.18;g4357;0.01;-0.23;0.09;-0.03;g4357;-0.11;-0.16;0.09;0.05;g4357;-0.26;0.17;0;-0.33
g4362;-0.16;0.46;-0.04;-0.67;g4362;-0.12;0.44;-0.06;0.18;g4362;0.02;0.28;0.41;0.21;g4362;0.13;0.19;-0.08;0.14;g4362;0.07;-0.34;0.2;0.08;g4362;0.4;0.09;0.1;-0.09;g4362;0.14;-0.16;0.24;0.11;g4362;-0.03;-0.06;-0.04;0.1
g4373;0.27;-0.06;0.38;0.4;g4373;0;-0.11;-0.13;0.09;g4373;0.02;0;-0.02;0.16;g4373;-0.09;-0.02;-0.21;0.09;g4373;0.18;0.77;0.1;-0.23;g4373;-0.15;-0.54;-0.2;-0.14;g4373;0.07;-0.66;-0.1;-0.06;g4373;-0.36;-0.34;0.16;-0.29
g4380;0.08;0.13;0.21;0.43;g4380;-0.32;0.18;0.16;-0.33;g4380;0.05;0.16;0.19;-0.45;g4380;-0.21;0.43;-0.03;0.19;g4380;0.02;0.14;-0.2;0.25;g4380;0.14;-0.04;-0.3;0.16;g4380;-0.14;-0.59;-0.63;0.06;g4380;0.03;0.02;0.43;-0.06
g4405;0;0;0;0;g4405;0;0.36;-0.08;0;g4405;0;-0.18;0.62;0;g4405;0;-0.31;1.23;0;g4405;0;0;-0.76;0;g4405;0;0;-0.51;0;g4405;0;0.25;-0.17;0;g4405;0;0.05;-0.48;0
g4409;-0.21;0.51;-0.61;-0.68;g4409;-0.12;0.03;-0.24;-0.66;g4409;0.35;0.25;-0.53;-0.58;g4409;-0.26;0.32;-0.2;-0.37;g4409;0.04;-0.16;0.07;0.34;g4409;-0.15;0.3;0;0.05;g4409;0.07;-0.11;-0.2;0.18;g4409;-0.12;0.27;-0.35;-0.25
g4593;-1.56;-1.34;0;-0.51;g4593;-0.93;1.21;0.21;-2.07;g4593;1.29;0.83;0.57;-0.96;g4593;0;0.17;0.53;-0.29;g4593;-1.11;-1.19;-1.49;0.59;g4593;1.14;0.99;0.62;0.27;g4593;0.99;0.93;0;-0.03;g4593;0.3;0.86;0.25;0.3
g4613;-0.07;0;-0.44;0.06;g4613;-0.38;0;-0.22;-0.03;g4613;0.07;0;-0.47;0.11;g4613;0.02;-0.37;-0.5;0.02;g4613;0;-0.17;0.24;-0.01;g4613;-0.12;1.44;0.28;0.14;g4613;0.18;-0.38;0.24;0.02;g4613;-0.27;0;0;-0.17
g4645;-0.01;-0.14;-0.43;1.38;g4645;0.14;-0.12;0.01;-0.05;g4645;-0.25;0.12;-0.3;0.2;g4645;0.25;-0.1;-0.43;-0.06;g4645;-0.04;0;-0.02;-0.32;g4645;-0.15;0.12;0.27;-0.23;g4645;-0.19;0;-0.23;0.16;g4645;-0.23;-0.06;0.14;-0.5
g4697;0.46;0.23;-0.26;-0.97;g4697;0;0.51;0.28;-0.36;g4697;0;0.18;0.14;-0.38;g4697;0.05;-0.07;0.01;0.46;g4697;-0.01;0.39;-0.07;0.06;g4697;0.27;-0.12;0.03;0.08;g4697;0.21;-0.02;0;-0.06;g4697;-0.28;-0.55;0;0.15
g4704;0;-0.01;0.29;0.38;g4704;0.69;-0.65;-0.21;0.05;g4704;1.08;-0.42;-0.74;0.14;g4704;0.73;-0.17;-0.38;0.05;g4704;0.05;-0.1;0.19;0.01;g4704;-0.53;0.38;0.33;0.58;g4704;-0.22;0.21;0.38;0.21;g4704;-0.58;0.42;0.08;0.25
g4705;1.74;0.14;0.98;2.5;g4705;0.45;0.36;-0.05;0.04;g4705;0.26;1.36;-0.46;0.09;g4705;0.01;0.48;0.68;0.02;g4705;0.01;-0.29;-0.06;-0.56;g4705;-0.07;0.09;-0.52;-0.21;g4705;-0.15;-0.15;-0.49;-0.58;g4705;0;0.63;-0.43;-0.41
g4723;-0.11;-1.21;0.86;0.14;g4723;0.16;0.49;-0.08;0.58;g4723;-0.02;0.06;-0.49;-0.11;g4723;0.05;0;0.24;0.2;g4723;0.1;0.41;0.37;0.25;g4723;0.01;0;-0.61;0.07;g4723;-0.25;0.41;0.35;0.28;g4723;-0.23;0;0.06;0.28
g4820;0.57;0.14;0;0.13;g4820;0.15;0.25;0.02;0.24;g4820;0.01;0.16;-0.07;-0.16;g4820;-0.01;-0.12;-0.05;0.01;g4820;-0.1;-0.42;-0.01;-0.23;g4820;-0.1;-0.11;0.46;0.08;g4820;-0.06;0.04;0.1;-0.12;g4820;-0.03;-0.52;-0.01;0.04
g4821;-0.07;0.02;0.09;-0.01;g4821;-0.17;0.08;0.41;-0.16;g4821;0;0.21;0.08;0.02;g4821;0.08;0.36;-0.19;-0.08;g4821;0.15;-0.41;-0.06;0.02;g4821;-0.3;0.38;0.54;-0.05;g4821;0.11;-0.53;0.08;0.15;g4821;-0.28;0.3;0.08;-0.1
g4850;0.05;-0.13;-0.15;-0.06;g4850;-0.14;-0.43;-0.14;-0.5;g4850;0.35;-0.43;-0.38;-0.46;g4850;0.15;-0.41;-0.46;0.17;g4850;-0.09;-0.43;0.03;0.16;g4850;0.02;0.41;0.59;0.26;g4850;0.13;-0.16;0.25;-0.2;g4850;-0.23;0.53;0;-0.09
g5084;0.45;-0.75;-0.07;0.27;g5084;0.26;-0.41;-0.07;-0.36;g5084;-0.05;-0.17;-0.07;0.26;g5084;0.06;-0.17;-0.18;-0.34;g5084;-0.07;0.05;0;0.08;g5084;0.04;0.4;-0.62;0.06;g5084;0.23;0.1;0.39;0.11;g5084;-0.07;-0.06;0.51;0.19
g5122;-0.2;-0.78;0.91;1.1;g5122;-0.2;-0.7;0.48;0.08;g5122;0.06;-0.47;-0.64;0.05;g5122;-0.24;-0.27;-0.09;0.15;g5122;0.09;0.41;-0.03;-0.3;g5122;-0.25;0.8;0.08;-0.23;g5122;-0.37;-0.1;-0.15;-0.33;g5122;-0.08;-0.25;0.13;-0.05
g5128;0.13;0.96;0.21;-0.11;g5128;0.18;0.58;0.49;-0.01;g5128;0.1;0.03;0.56;-0.13;g5128;0.15;-0.28;0.6;-0.1;g5128;-0.03;-0.17;-0.48;0.05;g5128;0.04;0.12;0.05;0.06;g5128;0.23;0.11;-0.46;0.03;g5128;0.15;-0.01;0;0.13
g5187;-0.48;-1.31;-0.75;-0.91;g5187;0.63;-1.08;-0.18;-0.51;g5187;0.91;-0.37;0.11;-0.17;g5187;0.56;0.75;0.05;0.08;g5187;-0.32;-0.83;-0.18;0.04;g5187;-0.4;0.09;-0.15;0.26;g5187;-0.12;-0.46;0.38;0;g5187;-0.16;0.44;0;0.58
g5239;0.01;-0.46;-0.14;0.59;g5239;-0.58;-0.38;-0.47;-0.11;g5239;0.31;0.08;-0.2;-0.06;g5239;-0.16;0.21;0.12;-0.25;g5239;0.05;-0.44;-0.1;0.09;g5239;-0.3;0.11;0.1;0.2;g5239;-0.11;-0.25;0.09;0.13;g5239;-0.32;0.32;0.2;-0.04
g5246;0.15;-0.31;0.06;0.03;g5246;0.45;-0.52;0.96;0.27;g5246;0.14;-0.56;-0.2;-0.28;g5246;0;-0.52;-0.13;0.41;g5246;0.21;0.54;0.02;0.06;g5246;0;0;-0.6;-0.02;g5246;-0.2;0.51;-0.56;-0.22;g5246;0.05;0.33;0.47;0.14
g5316;-0.04;0.9;-0.76;-0.67;g5316;-0.65;1.04;-0.07;-0.34;g5316;-0.41;0.18;-0.22;-0.27;g5316;-0.55;-0.17;-0.01;-0.16;g5316;0.28;-0.2;0.1;-0.06;g5316;-0.18;0.26;-0.2;0.27;g5316;0.06;-0.55;0.04;-0.08;g5316;-0.11;-0.09;0.29;-0.03
g5349;0.21;-0.41;0.72;0.64;g5349;0.24;0.23;-0.11;0.15;g5349;-0.4;-0.51;-0.27;0.03;g5349;-0.12;0;-0.1;-0.09;g5349;-0.05;0.03;-0.36;-0.08;g5349;0.23;0;0.49;-0.02;g5349;0.12;0.09;-0.14;-0.27;g5349;-0.03;0;-0.17;0.21
g5353;-0.72;0;-0.09;0.42;g5353;0.43;-0.57;0.06;0;g5353;0.11;-0.75;-1.06;-0.02;g5353;0.48;0.33;-0.17;0.42;g5353;1.1;-0.02;0.73;-0.02;g5353;-0.26;-0.85;-1.25;-0.48;g5353;-0.11;-0.85;-0.09;-0.51;g5353;-0.53;-0.14;-0.1;-0.26
g5376;0.12;-0.38;-0.44;-0.34;g5376;-0.04;-0.1;-0.21;-0.36;g5376;-0.1;0.13;-0.02;-0.25;g5376;0.15;0.28;0.21;-0.08;g5376;-0.1;-0.22;-0.32;0.38;g5376;0.02;0.45;0.06;0.21;g5376;0.09;0.22;0.09;-0.17;g5376;-0.03;0.18;0.15;0.07
g5460;-0.14;-0.25;-0.55;-0.14;g5460;-0.46;-0.15;-0.11;-0.41;g5460;-0.15;0.12;-0.3;-0.22;g5460;-0.21;0.33;-0.25;-0.03;g5460;0.02;-0.06;0.03;0.29;g5460;-0.15;-0.03;-0.19;0.23;g5460;-0.07;-0.35;-0.03;0.17;g5460;-0.12;0.13;0.17;-0.05
g5473;-0.11;0.12;0.47;1.06;g5473;0;-0.01;-0.15;0.11;g5473;-0.27;-0.55;-0.2;0.47;g5473;-0.08;-0.67;0.28;-0.43;g5473;-0.04;0.71;-0.08;-0.17;g5473;0.24;0.19;-0.27;0.02;g5473;-0.02;0.4;-0.06;-0.31;g5473;-0.13;-0.24;0.02;-0.23
g5489;-0.21;0.21;-0.56;0.61;g5489;0.11;0.4;0.08;0.1;g5489;-0.1;0.26;0.09;-0.21;g5489;0.3;-0.21;-0.27;-0.2;g5489;-0.06;-0.7;0.01;-0.08;g5489;0.27;1;0.23;-0.08;g5489;0.08;-0.19;-0.07;-0.05;g5489;-0.29;0.17;0;-0.04
g5577;0.15;0.17;-0.43;0.09;g5577;0.01;-0.05;0.14;-0.1;g5577;0.11;-0.34;-0.52;0.13;g5577;-0.07;-0.11;-0.46;-0.16;g5577;-0.09;-0.38;0.62;0.11;g5577;-0.09;-0.26;-0.86;-0.14;g5577;0.07;-0.03;0.22;-0.18;g5577;-0.3;-0.08;0.37;-0.2
g5627;0.06;-0.42;-0.43;0.06;g5627;-0.22;-0.52;-0.54;-0.21;g5627;0.11;0.3;0.05;-0.24;g5627;-0.12;0.67;0.01;-0.15;g5627;0.06;-0.82;0.18;0.43;g5627;-0.24;-0.21;-0.54;0.39;g5627;0.06;-0.66;0;0.35;g5627;-0.28;0.26;0;0.07
g5628;0.11;0.06;-0.2;0.15;g5628;-0.21;-0.09;-0.53;-0.18;g5628;0.13;0.64;0.21;-0.49;g5628;-0.08;0.97;-0.03;-0.32;g5628;0.13;-0.83;-0.13;0.31;g5628;-0.04;0.19;0.02;0.03;g5628;0.05;-0.5;0;0.35;g5628;-0.25;0.5;0.07;0.13
g5685;0.08;0.27;0.43;-0.07;g5685;-0.03;-0.5;0.85;-0.36;g5685;0.05;-0.89;0.09;-0.02;g5685;-0.05;-0.65;-0.19;0;g5685;0.14;0;-0.35;-0.02;g5685;-0.15;0.19;-0.01;0.02;g5685;0.04;0;-0.45;0.07;g5685;-0.23;0.09;-0.33;0.12
g5725;0.25;0.3;0;0.79;g5725;0.11;0.13;0.06;-0.34;g5725;0.36;0.06;0.28;0.02;g5725;0.29;-0.05;0.31;0.11;g5725;-0.04;0.06;-0.02;0.06;g5725;-0.28;0.35;-0.69;-0.21;g5725;-0.23;-0.47;0.28;-0.09;g5725;-0.3;-0.1;0.6;-0.19
g5766;0;0.32;0.83;0.46;g5766;0;-0.03;0.21;-0.16;g5766;-0.03;-0.12;-0.39;-0.07;g5766;-0.1;-0.1;-0.1;0.68;g5766;-0.02;0.22;0.21;-0.37;g5766;-0.1;-0.05;-0.76;-0.33;g5766;0.07;0.24;0.13;-0.35;g5766;-0.33;-0.23;0.15;-0.01
g5825;0.03;0;-0.01;-0.71;g5825;0.67;-0.89;-0.68;0.15;g5825;0.4;-0.81;-0.71;0.27;g5825;0.57;-0.06;-0.41;0.23;g5825;-0.06;0.66;0.05;0.04;g5825;-0.66;-0.18;0.36;0.01;g5825;-0.13;0.08;0.19;0.39;g5825;-0.3;-0.38;0.3;0.16
g5848;-1.16;0.96;0.21;-0.96;g5848;-1.38;1.73;-0.34;-0.79;g5848;-1.65;-0.97;-0.78;1.02;g5848;0;-0.94;-0.49;-1.03;g5848;0.23;0.47;0.66;-0.39;g5848;1.65;-0.09;0.06;1.14;g5848;0.92;-0.19;0.07;1.21;g5848;0.3;0.46;-0.36;0.76
g5857;0.06;0.05;0.25;0.38;g5857;0.19;-0.06;0.24;0.1;g5857;0.02;-0.08;0.07;0.22;g5857;0.53;0.26;-0.1;0.08;g5857;0.07;-0.09;0.26;-0.16;g5857;-0.01;-0.17;0.01;-0.1;g5857;-0.17;0.04;-0.08;-0.38;g5857;-0.29;0.2;-0.21;-0.08
g5901;0.19;0.44;-0.57;-0.82;g5901;-0.68;0.68;-0.22;-0.46;g5901;-0.49;0.59;0.23;-0.03;g5901;-0.38;-0.06;0.23;0.58;g5901;0.45;0.57;-0.03;-0.24;g5901;-0.17;0.03;-0.9;-0.44;g5901;0.11;0;-0.03;-0.51;g5901;-0.05;-0.36;0.38;-0.2
g5963;0.17;0.36;-0.58;-0.97;g5963;-0.25;0.62;-0.08;-0.65;g5963;0.03;0.64;0.18;-0.33;g5963;-0.21;0.2;-0.04;0.01;g5963;0.08;-0.29;0;0.3;g5963;-0.08;0.28;-0.08;0.14;g5963;0.35;-0.43;0;-0.08;g5963;-0.19;0.16;0.05;0.01
g6075;0;-0.31;-0.38;-0.57;g6075;-0.32;0.09;-0.08;-0.13;g6075;-0.11;0.41;0.33;0.02;g6075;-0.06;0.24;-0.21;0.57;g6075;0.27;-0.16;-0.57;0;g6075;-0.26;0.32;0;-0.04;g6075;-0.03;-0.46;-0.37;-0.51;g6075;-0.41;0.35;0.15;-0.44
g6096;-0.46;-0.4;1.49;-0.32;g6096;-0.73;-0.76;0.36;-0.09;g6096;-0.31;-1.03;-0.19;0.16;g6096;-0.29;-0.4;-0.02;-0.21;g6096;0.17;-0.26;0.03;-0.08;g6096;0.19;-0.32;-0.11;0.07;g6096;0.14;-0.08;-0.09;-0.69;g6096;0;0.16;-0.19;0.31
g6106;0.1;0.44;-0.24;0.37;g6106;-0.25;0.39;-0.27;-0.21;g6106;-0.15;0.05;-0.01;-0.28;g6106;-0.23;0.01;-0.12;0.02;g6106;0.15;-0.74;-0.03;0.08;g6106;-0.07;-0.11;0.18;0.15;g6106;0.16;0.13;-0.22;0.12;g6106;-0.27;0.18;0.02;0.08
g6128;0.09;-0.87;-0.18;1.02;g6128;-0.27;-0.59;-0.69;0.1;g6128;0.35;0.1;-0.36;-0.1;g6128;0.09;0.41;0.22;-0.44;g6128;0.11;-0.24;0.19;0.24;g6128;-0.5;0.09;-0.49;0.29;g6128;-0.05;-0.38;0.18;0.04;g6128;-0.22;0.15;0.08;-0.08




;c0;c0;c0;c0;c0;c0;c0;c0;;c1;c1;c1;c1;c1;c1;c1;c1;;c2;c2;c2;c2;c2;c2;c2;c2;;c3;c3;c3;c3;c3;c3;c3;c3;;
;t0;t1;t2;t3;t8;t11;t12;t13;;t0;t1;t2;t3;t8;t11;t12;t13;;t0;t1;t2;t3;t8;t11;t12;t13;;t0;t1;t2;t3;t8;t11;t12;t13;;
g6;-0.28;-0.22;-0.06;0.22;-0.32;0.31;-0.09;0.02;g6;-0.2;0.04;-0.27;-0.4;0.55;-0.2;0.29;-0.15;g6;1.15;0.67;0.94;0;-0.79;0.21;0.03;-0.08;g6;0.2;0.4;-0.59;0.29;0.01;0.19;-0.42;0.29
g61;0.11;-0.16;0.09;-0.1;0.05;0.21;0.08;-0.03;g61;0.56;0.41;0.43;0.22;-0.34;-0.64;0.04;0;g61;0.76;0.09;0.09;-0.17;0.04;0.07;0.43;0.02;g61;-0.3;-0.37;-0.18;-0.09;0.46;0.31;0.4;-0.07
g95;-0.14;-0.26;0.16;0.57;-0.1;0.23;-0.14;-0.26;g95;-0.02;0.31;0.03;-0.76;1.01;0;0.95;-0.34;g95;0;0;0;0;0;0;0;0;g95;-0.36;-0.09;-0.36;0.23;-0.03;0.53;-0.48;0.11
g100;-0.07;0.29;0.18;0.16;-0.14;0.19;-0.09;-0.18;g100;0;0.56;0.01;-0.89;0.3;-0.44;0.22;-0.37;g100;0.43;-0.69;-0.24;-0.57;0.45;0.24;0.6;-0.24;g100;-0.27;-0.01;-0.07;-0.16;0.12;0.23;0.32;-0.36
g111;-1.22;0.1;-1.26;0.2;-0.01;-0.05;0.26;0.31;g111;-0.13;-0.31;0.6;0;-0.26;0.27;0.19;0.08;g111;0.08;0.13;0.58;-0.15;-0.35;-0.17;-0.41;0;g111;-0.33;-0.35;0.02;-0.47;0.2;0.29;0.21;0.22
g180;0.09;-0.1;-0.02;-0.02;-0.07;-0.17;-0.08;-0.29;g180;0;0;0;-0.23;0.39;-0.19;0.24;-0.34;g180;-0.18;-0.08;0.35;0;-0.15;0.06;-0.12;0;g180;0.16;0.06;0.15;0.29;-0.13;-0.3;-0.46;-0.23
g193;-0.05;-0.62;-0.23;0.01;-0.09;0.05;-0.02;0.28;g193;0;0;0;0;0;0;0;0;g193;-0.34;0.24;0.17;-0.02;-0.23;-0.11;-0.18;-0.18;g193;-0.54;-0.36;-0.4;-0.11;0.59;0.11;0.48;0.11
g340;-0.2;-0.33;0.09;-0.15;0.06;0.18;0.06;-0.13;g340;0.26;0.49;0.83;-3.01;1.21;0.81;0.74;0.83;g340;0.32;-0.61;-0.09;0.18;0.21;0.12;0.38;0;g340;0.14;-0.36;0.1;-0.02;0.17;0.17;-0.12;0.13
g374;0.32;1.26;-0.44;-0.26;-0.09;0;0.22;0;g374;-0.46;-0.13;-0.36;-0.69;0.67;0;0.52;0;g374;1.04;1.18;0.18;0.52;0.18;-1.28;-0.28;0;g374;0.16;-0.58;0.05;0.08;-0.06;0.41;-1.07;0.12
g422;-0.03;-0.28;-0.38;-0.22;-0.1;0.06;-0.02;0.14;g422;-0.62;-0.39;-0.15;0.01;0.35;0.07;-0.1;-0.01;g422;-0.56;0.03;0.46;-0.13;-0.46;0.4;-0.29;0.47;g422;-1.1;0.06;-0.44;0.14;0.27;0.04;-0.13;0.11
g456;0.81;-0.04;0.28;-0.13;-0.01;0.38;-0.2;-0.2;g456;0.2;0.34;0.2;-0.1;-0.2;0.01;0.05;-0.14;g456;0.1;0.24;-0.31;-0.14;0.21;-0.17;0;-0.85;g456;0.55;-0.17;-0.25;-0.46;0.26;0.35;0.14;0.26
g522;0.08;0.05;-0.19;-0.35;0.26;0.17;0.35;-0.12;g522;0.18;0.37;0.43;0.77;0.09;-0.16;-0.67;-0.59;g522;-0.6;0.11;0.16;0.14;0.12;-0.42;-0.51;0;g522;-0.33;-0.06;-0.12;0.11;0.08;-0.26;-0.24;-0.01
g548;0.06;-0.01;0.11;-0.25;0.06;0.14;0.03;-0.09;g548;0.13;0.37;0.21;0.33;-0.01;-0.58;0.01;0;g548;-0.01;0.25;0.25;0.19;0.12;-0.19;0.17;-0.14;g548;-0.04;-0.35;0;-0.07;0.17;0.17;-0.44;0.33
g592;-0.97;-0.5;0.42;1.27;-0.67;0.85;0.39;0.19;g592;-0.2;1.05;1;-0.28;-0.49;1.39;0.45;0.81;g592;0.06;-0.17;0.96;0.78;-0.22;0.83;0.75;-0.24;g592;-0.6;-0.31;0.41;-0.5;-0.08;-0.37;-0.5;-0.1
